"","p","n","n_resamples","prop_resample","runs","k","res"
"1375",2,100,100,0.5,100,6,0.117662921342729
"1376",2,100,100,0.5,100,6,0.117951041055951
"1377",2,100,100,0.5,100,6,0.132194349196987
"1378",2,100,100,0.5,100,6,0.117114832821426
"1379",2,100,100,0.5,100,6,0.13410735891107
"1380",2,100,100,0.5,100,6,0.125573923990731
"1381",2,100,100,0.5,100,6,0.132540347987723
"1382",2,100,100,0.5,100,6,0.118680544339127
"1383",2,100,100,0.5,100,6,0.124139561700209
"1384",2,100,100,0.5,100,6,0.101147032320525
"1385",2,100,100,0.5,100,6,0.10232392964933
"1386",2,100,100,0.5,100,6,0.112310519618712
"1387",2,100,100,0.5,100,6,0.111810168809464
"1388",2,100,100,0.5,100,6,0.135999533032259
"1389",2,100,100,0.5,100,6,0.148342790612662
"1390",2,100,100,0.5,100,6,0.125974289900564
"1391",2,100,100,0.5,100,6,0.110046633025619
"1392",2,100,100,0.5,100,6,0.133957969397957
"1393",2,100,100,0.5,100,6,0.120504650588173
"1394",2,100,100,0.5,100,6,0.119934411446965
"1395",2,100,100,0.5,100,6,0.122407022479252
"1396",2,100,100,0.5,100,6,0.125611058534569
"1397",2,100,100,0.5,100,6,0.124696210983489
"1398",2,100,100,0.5,100,6,0.109916928761733
"1399",2,100,100,0.5,100,6,0.124704069005552
"1400",2,100,100,0.5,100,6,0.145746730344924
"1401",2,100,100,0.5,100,7,0.102919244171753
"1402",2,100,100,0.5,100,7,0.109919339282494
"1403",2,100,100,0.5,100,7,0.108052629936652
"1404",2,100,100,0.5,100,7,0.104311041843983
"1405",2,100,100,0.5,100,7,0.102661678577306
"1406",2,100,100,0.5,100,7,0.0798780449884528
"1407",2,100,100,0.5,100,7,0.100151996431454
"1408",2,100,100,0.5,100,7,0.100879055890324
"1409",2,100,100,0.5,100,7,0.106203224116746
"1410",2,100,100,0.5,100,7,0.101686127973192
"1411",2,100,100,0.5,100,7,0.118915241635647
"1412",2,100,100,0.5,100,7,0.0975128100252476
"1413",2,100,100,0.5,100,7,0.0998492216723584
"1414",2,100,100,0.5,100,7,0.113566259831039
"1415",2,100,100,0.5,100,7,0.0958224259545911
"1416",2,100,100,0.5,100,7,0.106087894495245
"1417",2,100,100,0.5,100,7,0.108008509975947
"1418",2,100,100,0.5,100,7,0.0924429176645847
"1419",2,100,100,0.5,100,7,0.107485559504756
"1420",2,100,100,0.5,100,7,0.104193836202643
"1421",2,100,100,0.5,100,7,0.104498453949118
"1422",2,100,100,0.5,100,7,0.099531153865705
"1423",2,100,100,0.5,100,7,0.105972806970885
"1424",2,100,100,0.5,100,7,0.106538016682028
"1425",2,100,100,0.5,100,7,0.0850116641192594
"1426",2,100,100,0.5,100,7,0.105083805046721
"1427",2,100,100,0.5,100,7,0.0941687068654804
"1428",2,100,100,0.5,100,7,0.0912878696735604
"1429",2,100,100,0.5,100,7,0.0972777001440829
"1430",2,100,100,0.5,100,7,0.0828588586085429
"1431",2,100,100,0.5,100,7,0.10169320861002
"1432",2,100,100,0.5,100,7,0.113972273762843
"1433",2,100,100,0.5,100,7,0.0925167028385541
"1434",2,100,100,0.5,100,7,0.111927173195844
"1435",2,100,100,0.5,100,7,0.101240585505948
"1436",2,100,100,0.5,100,7,0.115874344225135
"1437",2,100,100,0.5,100,7,0.100333850529736
"1438",2,100,100,0.5,100,7,0.0951886150625962
"1439",2,100,100,0.5,100,7,0.0966980142522316
"1440",2,100,100,0.5,100,7,0.0952630006236705
"1441",2,100,100,0.5,100,7,0.104950044898212
"1442",2,100,100,0.5,100,7,0.100848650116985
"1443",2,100,100,0.5,100,7,0.107335357547819
"1444",2,100,100,0.5,100,7,0.0953869042596299
"1445",2,100,100,0.5,100,7,0.115642173456265
"1446",2,100,100,0.5,100,7,0.103649539865903
"1447",2,100,100,0.5,100,7,0.118633616088759
"1448",2,100,100,0.5,100,7,0.107543233794139
"1449",2,100,100,0.5,100,7,0.108292281948755
"1450",2,100,100,0.5,100,7,0.0923433413142864
"1451",2,100,100,0.5,100,7,0.109995196552821
"1452",2,100,100,0.5,100,7,0.100680765510569
"1453",2,100,100,0.5,100,7,0.112745233973688
"1454",2,100,100,0.5,100,7,0.0911626943310786
"1455",2,100,100,0.5,100,7,0.10516551440007
"1456",2,100,100,0.5,100,7,0.104928406373565
"1457",2,100,100,0.5,100,7,0.0969355686915233
"1458",2,100,100,0.5,100,7,0.104791452500296
"1459",2,100,100,0.5,100,7,0.100147156394631
"1460",2,100,100,0.5,100,7,0.103542139847452
"1461",2,100,100,0.5,100,7,0.115131266286875
"1462",2,100,100,0.5,100,7,0.0977648671100525
"1463",2,100,100,0.5,100,7,0.0755786429346966
"1464",2,100,100,0.5,100,7,0.111853405261346
"1465",2,100,100,0.5,100,7,0.108266830113768
"1466",2,100,100,0.5,100,7,0.104913588425837
"1467",2,100,100,0.5,100,7,0.108906206813126
"1468",2,100,100,0.5,100,7,0.102526123516843
"1469",2,100,100,0.5,100,7,0.0920202478638877
"1470",2,100,100,0.5,100,7,0.0970591146621152
"1471",2,100,100,0.5,100,7,0.118726782876586
"1472",2,100,100,0.5,100,7,0.0937884552518346
"1473",2,100,100,0.5,100,7,0.0976575987110544
"1474",2,100,100,0.5,100,7,0.103986028874714
"1475",2,100,100,0.5,100,7,0.1100725267282
"1476",2,100,100,0.5,100,7,0.101668212763729
"1477",2,100,100,0.5,100,7,0.10969924622902
"1478",2,100,100,0.5,100,7,0.105241699472413
"1479",2,100,100,0.5,100,7,0.109227553272698
"1480",2,100,100,0.5,100,7,0.102590939102302
"1481",2,100,100,0.5,100,7,0.1091594738881
"1482",2,100,100,0.5,100,7,0.104003911371452
"1483",2,100,100,0.5,100,7,0.104818779470233
"1484",2,100,100,0.5,100,7,0.0872296674184811
"1485",2,100,100,0.5,100,7,0.0941194965532519
"1486",2,100,100,0.5,100,7,0.10220019023526
"1487",2,100,100,0.5,100,7,0.107550515098828
"1488",2,100,100,0.5,100,7,0.120076684222787
"1489",2,100,100,0.5,100,7,0.122487231939452
"1490",2,100,100,0.5,100,7,0.109867113475465
"1491",2,100,100,0.5,100,7,0.089339474326251
"1492",2,100,100,0.5,100,7,0.115841400183293
"1493",2,100,100,0.5,100,7,0.111846320038707
"1494",2,100,100,0.5,100,7,0.0999462814744899
"1495",2,100,100,0.5,100,7,0.103445979206181
"1496",2,100,100,0.5,100,7,0.115406780415226
"1497",2,100,100,0.5,100,7,0.107343017258564
"1498",2,100,100,0.5,100,7,0.085852967768483
"1499",2,100,100,0.5,100,7,0.107154338525876
"1500",2,100,100,0.5,100,7,0.125780762768004
"1501",2,100,100,0.5,100,8,0.0894345040540444
"1502",2,100,100,0.5,100,8,0.0993496277585662
"1503",2,100,100,0.5,100,8,0.0905071506467283
"1504",2,100,100,0.5,100,8,0.0862905708732626
"1505",2,100,100,0.5,100,8,0.0831496153833935
"1506",2,100,100,0.5,100,8,0.07372138415624
"1507",2,100,100,0.5,100,8,0.0903251514497811
"1508",2,100,100,0.5,100,8,0.0897379725330052
"1509",2,100,100,0.5,100,8,0.0964341309858415
"1510",2,100,100,0.5,100,8,0.0847975681204703
"1511",2,100,100,0.5,100,8,0.0942524352435141
"1512",2,100,100,0.5,100,8,0.0687857343600719
"1513",2,100,100,0.5,100,8,0.0856480620527508
"1514",2,100,100,0.5,100,8,0.101949185862633
"1515",2,100,100,0.5,100,8,0.0797689512001532
"1516",2,100,100,0.5,100,8,0.0887273625377663
"1517",2,100,100,0.5,100,8,0.0893772124531468
"1518",2,100,100,0.5,100,8,0.082098215843618
"1519",2,100,100,0.5,100,8,0.0877606691802215
"1520",2,100,100,0.5,100,8,0.0908110822254767
"1521",2,100,100,0.5,100,8,0.0902434116144551
"1522",2,100,100,0.5,100,8,0.0923109219713128
"1523",2,100,100,0.5,100,8,0.0951851647564583
"1524",2,100,100,0.5,100,8,0.08645235605018
"1525",2,100,100,0.5,100,8,0.0745555969421582
"1526",2,100,100,0.5,100,8,0.091313191476954
"1527",2,100,100,0.5,100,8,0.0838402943928668
"1528",2,100,100,0.5,100,8,0.0820882382462444
"1529",2,100,100,0.5,100,8,0.082105240918951
"1530",2,100,100,0.5,100,8,0.0745084626892257
"1531",2,100,100,0.5,100,8,0.0934145513316357
"1532",2,100,100,0.5,100,8,0.0996937372170115
"1533",2,100,100,0.5,100,8,0.0767639014392298
"1534",2,100,100,0.5,100,8,0.100646796775617
"1535",2,100,100,0.5,100,8,0.0867206839587277
"1536",2,100,100,0.5,100,8,0.0985082762667019
"1537",2,100,100,0.5,100,8,0.0894266070301185
"1538",2,100,100,0.5,100,8,0.0733977672660048
"1539",2,100,100,0.5,100,8,0.0829861190767965
"1540",2,100,100,0.5,100,8,0.0849762786914363
"1541",2,100,100,0.5,100,8,0.0886156142073479
"1542",2,100,100,0.5,100,8,0.0849171251408837
"1543",2,100,100,0.5,100,8,0.0889318351522913
"1544",2,100,100,0.5,100,8,0.0851072547540933
"1545",2,100,100,0.5,100,8,0.0942205548089559
"1546",2,100,100,0.5,100,8,0.0931759113150551
"1547",2,100,100,0.5,100,8,0.104338919082277
"1548",2,100,100,0.5,100,8,0.0953018165451972
"1549",2,100,100,0.5,100,8,0.0855157636306669
"1550",2,100,100,0.5,100,8,0.079463864823076
"1551",2,100,100,0.5,100,8,0.0935416117793713
"1552",2,100,100,0.5,100,8,0.0887984619015303
"1553",2,100,100,0.5,100,8,0.098828746436019
"1554",2,100,100,0.5,100,8,0.0722521500460611
"1555",2,100,100,0.5,100,8,0.0889622494911624
"1556",2,100,100,0.5,100,8,0.0929399529754818
"1557",2,100,100,0.5,100,8,0.0882380342008061
"1558",2,100,100,0.5,100,8,0.0921073258765644
"1559",2,100,100,0.5,100,8,0.0903453996753669
"1560",2,100,100,0.5,100,8,0.0840105634894124
"1561",2,100,100,0.5,100,8,0.0971459977604939
"1562",2,100,100,0.5,100,8,0.0796731743329701
"1563",2,100,100,0.5,100,8,0.0748880304029365
"1564",2,100,100,0.5,100,8,0.0994290832481424
"1565",2,100,100,0.5,100,8,0.0836399536740146
"1566",2,100,100,0.5,100,8,0.095514552324062
"1567",2,100,100,0.5,100,8,0.0938799478406671
"1568",2,100,100,0.5,100,8,0.0907013116952776
"1569",2,100,100,0.5,100,8,0.0859464423273857
"1570",2,100,100,0.5,100,8,0.0910415668575454
"1571",2,100,100,0.5,100,8,0.100757294357446
"1572",2,100,100,0.5,100,8,0.0881322350911562
"1573",2,100,100,0.5,100,8,0.0767799312575653
"1574",2,100,100,0.5,100,8,0.0897756077836546
"1575",2,100,100,0.5,100,8,0.0863456450659134
"1576",2,100,100,0.5,100,8,0.0878180417363233
"1577",2,100,100,0.5,100,8,0.098686216398925
"1578",2,100,100,0.5,100,8,0.0882257349733473
"1579",2,100,100,0.5,100,8,0.0909859014588479
"1580",2,100,100,0.5,100,8,0.0886072740446925
"1581",2,100,100,0.5,100,8,0.0865873601386309
"1582",2,100,100,0.5,100,8,0.0900528559799026
"1583",2,100,100,0.5,100,8,0.0893768041604731
"1584",2,100,100,0.5,100,8,0.0796421062816771
"1585",2,100,100,0.5,100,8,0.0807472631139572
"1586",2,100,100,0.5,100,8,0.0940819048339758
"1587",2,100,100,0.5,100,8,0.0962975541221231
"1588",2,100,100,0.5,100,8,0.10049667051918
"1589",2,100,100,0.5,100,8,0.102602892263962
"1590",2,100,100,0.5,100,8,0.0925949335984437
"1591",2,100,100,0.5,100,8,0.0826677505165328
"1592",2,100,100,0.5,100,8,0.0990752185932057
"1593",2,100,100,0.5,100,8,0.0981959627820072
"1594",2,100,100,0.5,100,8,0.0883438578639875
"1595",2,100,100,0.5,100,8,0.0925785311576344
"1596",2,100,100,0.5,100,8,0.0960751304110345
"1597",2,100,100,0.5,100,8,0.0935049761139258
"1598",2,100,100,0.5,100,8,0.0739721528048018
"1599",2,100,100,0.5,100,8,0.0939642258917139
"1600",2,100,100,0.5,100,8,0.107364156310644
"1601",2,100,100,0.5,100,9,0.0776908221048238
"1602",2,100,100,0.5,100,9,0.0865852181195692
"1603",2,100,100,0.5,100,9,0.0785668083531255
"1604",2,100,100,0.5,100,9,0.0728570371679598
"1605",2,100,100,0.5,100,9,0.0709620012800086
"1606",2,100,100,0.5,100,9,0.0664471116999255
"1607",2,100,100,0.5,100,9,0.0845386790665665
"1608",2,100,100,0.5,100,9,0.077728200729607
"1609",2,100,100,0.5,100,9,0.0858094111125136
"1610",2,100,100,0.5,100,9,0.0751150980540874
"1611",2,100,100,0.5,100,9,0.0801849944670391
"1612",2,100,100,0.5,100,9,0.0644282051831915
"1613",2,100,100,0.5,100,9,0.0770467776550525
"1614",2,100,100,0.5,100,9,0.0850694960984663
"1615",2,100,100,0.5,100,9,0.0669902743950023
"1616",2,100,100,0.5,100,9,0.0728771011036282
"1617",2,100,100,0.5,100,9,0.0806366829287527
"1618",2,100,100,0.5,100,9,0.0702709134649786
"1619",2,100,100,0.5,100,9,0.0792334719364301
"1620",2,100,100,0.5,100,9,0.0848728279567419
"1621",2,100,100,0.5,100,9,0.0793148935697225
"1622",2,100,100,0.5,100,9,0.0794290457528339
"1623",2,100,100,0.5,100,9,0.0810178713860572
"1624",2,100,100,0.5,100,9,0.073429382537693
"1625",2,100,100,0.5,100,9,0.0638046886769726
"1626",2,100,100,0.5,100,9,0.0786413179488397
"1627",2,100,100,0.5,100,9,0.0731415409367034
"1628",2,100,100,0.5,100,9,0.0735796505471239
"1629",2,100,100,0.5,100,9,0.0754631689210802
"1630",2,100,100,0.5,100,9,0.0662935591412125
"1631",2,100,100,0.5,100,9,0.0803569298782839
"1632",2,100,100,0.5,100,9,0.0830238566668526
"1633",2,100,100,0.5,100,9,0.0628298528637629
"1634",2,100,100,0.5,100,9,0.0892675814604514
"1635",2,100,100,0.5,100,9,0.0778689488671922
"1636",2,100,100,0.5,100,9,0.0865034439625745
"1637",2,100,100,0.5,100,9,0.0741273100922636
"1638",2,100,100,0.5,100,9,0.0609475393106629
"1639",2,100,100,0.5,100,9,0.0709565061850587
"1640",2,100,100,0.5,100,9,0.0774758694604619
"1641",2,100,100,0.5,100,9,0.0798298708732425
"1642",2,100,100,0.5,100,9,0.0730269818305013
"1643",2,100,100,0.5,100,9,0.0779452839284212
"1644",2,100,100,0.5,100,9,0.0706439994174499
"1645",2,100,100,0.5,100,9,0.0759138714079321
"1646",2,100,100,0.5,100,9,0.0802559085697784
"1647",2,100,100,0.5,100,9,0.0863039125255507
"1648",2,100,100,0.5,100,9,0.0811265451302408
"1649",2,100,100,0.5,100,9,0.0747915725444458
"1650",2,100,100,0.5,100,9,0.0718892581266664
"1651",2,100,100,0.5,100,9,0.0789206933836679
"1652",2,100,100,0.5,100,9,0.0746591709996425
"1653",2,100,100,0.5,100,9,0.0886561914055571
"1654",2,100,100,0.5,100,9,0.0637999819448049
"1655",2,100,100,0.5,100,9,0.0751743717623003
"1656",2,100,100,0.5,100,9,0.0822776071422408
"1657",2,100,100,0.5,100,9,0.0768540653271735
"1658",2,100,100,0.5,100,9,0.0770439212527344
"1659",2,100,100,0.5,100,9,0.0817486773595279
"1660",2,100,100,0.5,100,9,0.0737394604361708
"1661",2,100,100,0.5,100,9,0.083604229259101
"1662",2,100,100,0.5,100,9,0.071320639869768
"1663",2,100,100,0.5,100,9,0.0760624398212607
"1664",2,100,100,0.5,100,9,0.0871650183820468
"1665",2,100,100,0.5,100,9,0.0720570676441536
"1666",2,100,100,0.5,100,9,0.084934834499796
"1667",2,100,100,0.5,100,9,0.0777248413789651
"1668",2,100,100,0.5,100,9,0.0833199997656964
"1669",2,100,100,0.5,100,9,0.0778003157343338
"1670",2,100,100,0.5,100,9,0.0797882980923395
"1671",2,100,100,0.5,100,9,0.0876569392213204
"1672",2,100,100,0.5,100,9,0.0707312207611335
"1673",2,100,100,0.5,100,9,0.0672708381164195
"1674",2,100,100,0.5,100,9,0.0811154232516676
"1675",2,100,100,0.5,100,9,0.0747587541713544
"1676",2,100,100,0.5,100,9,0.0783022691062965
"1677",2,100,100,0.5,100,9,0.0833497074467057
"1678",2,100,100,0.5,100,9,0.071430577827816
"1679",2,100,100,0.5,100,9,0.0780092701148193
"1680",2,100,100,0.5,100,9,0.075968197794579
"1681",2,100,100,0.5,100,9,0.0731105504872546
"1682",2,100,100,0.5,100,9,0.076397047366171
"1683",2,100,100,0.5,100,9,0.0761543646909548
"1684",2,100,100,0.5,100,9,0.0681502710117943
"1685",2,100,100,0.5,100,9,0.074867165882032
"1686",2,100,100,0.5,100,9,0.0821511747568798
"1687",2,100,100,0.5,100,9,0.0848108927282893
"1688",2,100,100,0.5,100,9,0.089015120815423
"1689",2,100,100,0.5,100,9,0.0885943039792424
"1690",2,100,100,0.5,100,9,0.0813016110558268
"1691",2,100,100,0.5,100,9,0.0729063269025809
"1692",2,100,100,0.5,100,9,0.0861252134364012
"1693",2,100,100,0.5,100,9,0.0798481675645322
"1694",2,100,100,0.5,100,9,0.0770304379129824
"1695",2,100,100,0.5,100,9,0.0813771100842983
"1696",2,100,100,0.5,100,9,0.0838558399382297
"1697",2,100,100,0.5,100,9,0.0818944516338272
"1698",2,100,100,0.5,100,9,0.0674671791266076
"1699",2,100,100,0.5,100,9,0.0820047617224966
"1700",2,100,100,0.5,100,9,0.0888455520397293
"1701",2,100,100,0.5,100,10,0.0710733704951867
"1702",2,100,100,0.5,100,10,0.0724823006302334
"1703",2,100,100,0.5,100,10,0.072383145096745
"1704",2,100,100,0.5,100,10,0.0587159698020406
"1705",2,100,100,0.5,100,10,0.0643342826381045
"1706",2,100,100,0.5,100,10,0.061468218989558
"1707",2,100,100,0.5,100,10,0.0736583163490288
"1708",2,100,100,0.5,100,10,0.0667135655771426
"1709",2,100,100,0.5,100,10,0.0771255149524585
"1710",2,100,100,0.5,100,10,0.0685098601801224
"1711",2,100,100,0.5,100,10,0.0723114929282398
"1712",2,100,100,0.5,100,10,0.054373699852873
"1713",2,100,100,0.5,100,10,0.0637505189806181
"1714",2,100,100,0.5,100,10,0.073407283206264
"1715",2,100,100,0.5,100,10,0.0633782213619999
"1716",2,100,100,0.5,100,10,0.0633595913546065
"1717",2,100,100,0.5,100,10,0.0697129522543438
"1718",2,100,100,0.5,100,10,0.0595783288073396
"1719",2,100,100,0.5,100,10,0.0679387537560264
"1720",2,100,100,0.5,100,10,0.0777142817849014
"1721",2,100,100,0.5,100,10,0.0664540752686267
"1722",2,100,100,0.5,100,10,0.0685728406490104
"1723",2,100,100,0.5,100,10,0.0696562084986478
"1724",2,100,100,0.5,100,10,0.0631801632477477
"1725",2,100,100,0.5,100,10,0.0621250565671107
"1726",2,100,100,0.5,100,10,0.0684110722049451
"1727",2,100,100,0.5,100,10,0.0644186735920176
"1728",2,100,100,0.5,100,10,0.06562359929492
"1729",2,100,100,0.5,100,10,0.0712427672280676
"1730",2,100,100,0.5,100,10,0.0652682879378863
"1731",2,100,100,0.5,100,10,0.067640444473938
"1732",2,100,100,0.5,100,10,0.0737736019574141
"1733",2,100,100,0.5,100,10,0.0538837696186791
"1734",2,100,100,0.5,100,10,0.0798591846744916
"1735",2,100,100,0.5,100,10,0.0712366893167595
"1736",2,100,100,0.5,100,10,0.0748368689943986
"1737",2,100,100,0.5,100,10,0.0609828763489481
"1738",2,100,100,0.5,100,10,0.0558751813204098
"1739",2,100,100,0.5,100,10,0.0613921466026268
"1740",2,100,100,0.5,100,10,0.0702248241040942
"1741",2,100,100,0.5,100,10,0.07057637886472
"1742",2,100,100,0.5,100,10,0.0636911632188819
"1743",2,100,100,0.5,100,10,0.0690763364454385
"1744",2,100,100,0.5,100,10,0.0620785331537713
"1745",2,100,100,0.5,100,10,0.0693479697099414
"1746",2,100,100,0.5,100,10,0.0731421617038629
"1747",2,100,100,0.5,100,10,0.073233540471656
"1748",2,100,100,0.5,100,10,0.0716690884726146
"1749",2,100,100,0.5,100,10,0.0664491090201075
"1750",2,100,100,0.5,100,10,0.0690950570258206
"1751",2,100,100,0.5,100,10,0.0677869229538893
"1752",2,100,100,0.5,100,10,0.0691061985865816
"1753",2,100,100,0.5,100,10,0.0749953667898541
"1754",2,100,100,0.5,100,10,0.0595576950721821
"1755",2,100,100,0.5,100,10,0.0658342536482823
"1756",2,100,100,0.5,100,10,0.071008298551231
"1757",2,100,100,0.5,100,10,0.0677465217910495
"1758",2,100,100,0.5,100,10,0.0650155669875044
"1759",2,100,100,0.5,100,10,0.0696505812503092
"1760",2,100,100,0.5,100,10,0.0658617531569786
"1761",2,100,100,0.5,100,10,0.075647297438245
"1762",2,100,100,0.5,100,10,0.0595666019729105
"1763",2,100,100,0.5,100,10,0.0669799644024346
"1764",2,100,100,0.5,100,10,0.0759687074621303
"1765",2,100,100,0.5,100,10,0.0615689806510808
"1766",2,100,100,0.5,100,10,0.0802359661567421
"1767",2,100,100,0.5,100,10,0.0649551389903229
"1768",2,100,100,0.5,100,10,0.0754691168689304
"1769",2,100,100,0.5,100,10,0.06490545539632
"1770",2,100,100,0.5,100,10,0.0684843945243833
"1771",2,100,100,0.5,100,10,0.0777362750600745
"1772",2,100,100,0.5,100,10,0.0607482466732576
"1773",2,100,100,0.5,100,10,0.0578602317759418
"1774",2,100,100,0.5,100,10,0.0709874495910691
"1775",2,100,100,0.5,100,10,0.0620387791060546
"1776",2,100,100,0.5,100,10,0.071283336302032
"1777",2,100,100,0.5,100,10,0.0718627253439156
"1778",2,100,100,0.5,100,10,0.0639635998312795
"1779",2,100,100,0.5,100,10,0.0665739700880826
"1780",2,100,100,0.5,100,10,0.0686528311278525
"1781",2,100,100,0.5,100,10,0.0652811315795268
"1782",2,100,100,0.5,100,10,0.0665709056706095
"1783",2,100,100,0.5,100,10,0.0671245071310594
"1784",2,100,100,0.5,100,10,0.0605066260945755
"1785",2,100,100,0.5,100,10,0.0692031360478406
"1786",2,100,100,0.5,100,10,0.071878038382299
"1787",2,100,100,0.5,100,10,0.0760115357089398
"1788",2,100,100,0.5,100,10,0.0749022539336334
"1789",2,100,100,0.5,100,10,0.0823333990129499
"1790",2,100,100,0.5,100,10,0.0747982791531735
"1791",2,100,100,0.5,100,10,0.0638741971697487
"1792",2,100,100,0.5,100,10,0.0778335009173256
"1793",2,100,100,0.5,100,10,0.069640632609024
"1794",2,100,100,0.5,100,10,0.0655208036663674
"1795",2,100,100,0.5,100,10,0.0729407329111923
"1796",2,100,100,0.5,100,10,0.074802170513753
"1797",2,100,100,0.5,100,10,0.0736810093814693
"1798",2,100,100,0.5,100,10,0.0642476303525816
"1799",2,100,100,0.5,100,10,0.072371732036943
"1800",2,100,100,0.5,100,10,0.0782030046791892
"1801",2,100,100,0.8,100,2,0.162427514104222
"1802",2,100,100,0.8,100,2,0.258508886781531
"1803",2,100,100,0.8,100,2,0.307455744062702
"1804",2,100,100,0.8,100,2,0.0730826888178131
"1805",2,100,100,0.8,100,2,0.0924053771565212
"1806",2,100,100,0.8,100,2,0.116410285063122
"1807",2,100,100,0.8,100,2,0.13927068498022
"1808",2,100,100,0.8,100,2,0.240444006209039
"1809",2,100,100,0.8,100,2,0.298881287417738
"1810",2,100,100,0.8,100,2,0.0268962670287303
"1811",2,100,100,0.8,100,2,0.0668566066497771
"1812",2,100,100,0.8,100,2,0.181762042803337
"1813",2,100,100,0.8,100,2,0.10696998206494
"1814",2,100,100,0.8,100,2,0.296466456126133
"1815",2,100,100,0.8,100,2,0.337292961739136
"1816",2,100,100,0.8,100,2,0.154620845221608
"1817",2,100,100,0.8,100,2,0.0897964884001699
"1818",2,100,100,0.8,100,2,0.126007445587944
"1819",2,100,100,0.8,100,2,0.0807264072187966
"1820",2,100,100,0.8,100,2,0.204376722369379
"1821",2,100,100,0.8,100,2,0.262331478362686
"1822",2,100,100,0.8,100,2,0.16903877790227
"1823",2,100,100,0.8,100,2,0.331427010415077
"1824",2,100,100,0.8,100,2,0.0874956905179382
"1825",2,100,100,0.8,100,2,0.217510664602461
"1826",2,100,100,0.8,100,2,0.12426759800178
"1827",2,100,100,0.8,100,2,0.0959133499740173
"1828",2,100,100,0.8,100,2,0.111155496974793
"1829",2,100,100,0.8,100,2,0.208340882600712
"1830",2,100,100,0.8,100,2,0.286381745169497
"1831",2,100,100,0.8,100,2,0.31636417076576
"1832",2,100,100,0.8,100,2,0.0982143869329441
"1833",2,100,100,0.8,100,2,0.31413243314301
"1834",2,100,100,0.8,100,2,0.374493325944709
"1835",2,100,100,0.8,100,2,0.0258307893769598
"1836",2,100,100,0.8,100,2,0.225249175915241
"1837",2,100,100,0.8,100,2,0.195028238216927
"1838",2,100,100,0.8,100,2,0.205527937117829
"1839",2,100,100,0.8,100,2,0.0281786578058955
"1840",2,100,100,0.8,100,2,0.331223348442471
"1841",2,100,100,0.8,100,2,0.22550755467866
"1842",2,100,100,0.8,100,2,0.293073180109305
"1843",2,100,100,0.8,100,2,0.13490933629898
"1844",2,100,100,0.8,100,2,0.175099723768081
"1845",2,100,100,0.8,100,2,0.252229849051527
"1846",2,100,100,0.8,100,2,0.293148708528428
"1847",2,100,100,0.8,100,2,0.286793832965487
"1848",2,100,100,0.8,100,2,0.210338904242494
"1849",2,100,100,0.8,100,2,0.0498238932585903
"1850",2,100,100,0.8,100,2,0.302278778827121
"1851",2,100,100,0.8,100,2,0.190437721830513
"1852",2,100,100,0.8,100,2,0.154238285234037
"1853",2,100,100,0.8,100,2,0.206018396627129
"1854",2,100,100,0.8,100,2,0.0490268553769627
"1855",2,100,100,0.8,100,2,0.189130820713258
"1856",2,100,100,0.8,100,2,0.119614018051908
"1857",2,100,100,0.8,100,2,0.227796503836824
"1858",2,100,100,0.8,100,2,0.279648082837526
"1859",2,100,100,0.8,100,2,0.346668816891047
"1860",2,100,100,0.8,100,2,0.0423637925488191
"1861",2,100,100,0.8,100,2,0.0709011533210673
"1862",2,100,100,0.8,100,2,0.182795077161683
"1863",2,100,100,0.8,100,2,0.327121184600465
"1864",2,100,100,0.8,100,2,0.250296061717025
"1865",2,100,100,0.8,100,2,0.274446961253989
"1866",2,100,100,0.8,100,2,0.128552621954154
"1867",2,100,100,0.8,100,2,0.145493448851294
"1868",2,100,100,0.8,100,2,0.130895001827862
"1869",2,100,100,0.8,100,2,0.272996748013295
"1870",2,100,100,0.8,100,2,0.23998613102714
"1871",2,100,100,0.8,100,2,0.296088552005014
"1872",2,100,100,0.8,100,2,0.122162621782012
"1873",2,100,100,0.8,100,2,0.206375565471292
"1874",2,100,100,0.8,100,2,0.0888098390708419
"1875",2,100,100,0.8,100,2,0.0285996497463733
"1876",2,100,100,0.8,100,2,0.316178157968681
"1877",2,100,100,0.8,100,2,0.157937089449025
"1878",2,100,100,0.8,100,2,0.286754332815448
"1879",2,100,100,0.8,100,2,0.245374338102868
"1880",2,100,100,0.8,100,2,0.300081121107517
"1881",2,100,100,0.8,100,2,0.111226914796698
"1882",2,100,100,0.8,100,2,0.0751304005871968
"1883",2,100,100,0.8,100,2,0.221594717143901
"1884",2,100,100,0.8,100,2,0.219495164511779
"1885",2,100,100,0.8,100,2,0.0143606674440204
"1886",2,100,100,0.8,100,2,0.248705983700876
"1887",2,100,100,0.8,100,2,0.157518144606267
"1888",2,100,100,0.8,100,2,0.12985847691295
"1889",2,100,100,0.8,100,2,0.226949636513942
"1890",2,100,100,0.8,100,2,0.132824155303797
"1891",2,100,100,0.8,100,2,0.208784027194907
"1892",2,100,100,0.8,100,2,0.311280808464127
"1893",2,100,100,0.8,100,2,0.203181298787518
"1894",2,100,100,0.8,100,2,0.262032296680257
"1895",2,100,100,0.8,100,2,0.192163477535139
"1896",2,100,100,0.8,100,2,0.089382457254578
"1897",2,100,100,0.8,100,2,0.264172070213597
"1898",2,100,100,0.8,100,2,0.303469521003799
"1899",2,100,100,0.8,100,2,0.265408979836699
